1571047.750000,5106933.500000,             CB82-08,736.00,-100000004091847880000000000000000000.0000,-999
1571029.333331,5106950.333335,             CB82-08,737.00,-100000004091847880000000000000000000.0000,-999
1571010.916669,5106967.166665,             CB82-08,738.00,-100000004091847880000000000000000000.0000,-999
1570992.500000,5106984.000000,             CB82-08,739.00,-100000004091847880000000000000000000.0000,-999
1570974.083338,5107000.833329,             CB82-08,740.00,-100000004091847880000000000000000000.0000,-999
1570955.666662,5107017.666671,             CB82-08,741.00,-100000004091847880000000000000000000.0000,-999
1570937.250000,5107034.500000,             CB82-08,742.00,-100000004091847880000000000000000000.0000,-999
1570918.833338,5107051.333329,             CB82-08,743.00,-100000004091847880000000000000000000.0000,-999
1570900.416662,5107068.166671,             CB82-08,744.00,-100000004091847880000000000000000000.0000,-999
1570882.000000,5107085.000000,             CB82-08,745.00,-100000004091847880000000000000000000.0000,-999
1570863.749999,5107102.035715,             CB82-08,746.00,-100000004091847880000000000000000000.0000,-999
1570845.499998,5107119.071430,             CB82-08,747.00,-100000004091847880000000000000000000.0000,-999
1570827.249999,5107136.107143,             CB82-08,748.00,-100000004091847880000000000000000000.0000,-999
1570808.999997,5107153.142860,             CB82-08,749.00,-100000004091847880000000000000000000.0000,-999
1570790.749998,5107170.178573,             CB82-08,750.00,-100000004091847880000000000000000000.0000,-999
1570772.499999,5107187.214287,             CB82-08,751.00,-100000004091847880000000000000000000.0000,-999
1570754.250000,5107204.250000,             CB82-08,752.00,-100000004091847880000000000000000000.0000,-999
1570735.999993,5107221.285720,             CB82-08,753.00,-100000004091847880000000000000000000.0000,-999
1570717.750002,5107238.321427,             CB82-08,754.00,-100000004091847880000000000000000000.0000,-999
1570699.499996,5107255.357147,             CB82-08,755.00,-100000004091847880000000000000000000.0000,-999
1570681.250004,5107272.392853,             CB82-08,756.00,-100000004091847880000000000000000000.0000,-999
1570662.999998,5107289.428573,             CB82-08,757.00,-100000004091847880000000000000000000.0000,-999
1570644.750007,5107306.464280,             CB82-08,758.00,-100000004091847880000000000000000000.0000,-999
1570626.500000,5107323.500000,             CB82-08,759.00,-100000004091847880000000000000000000.0000,-999
1570608.250009,5107340.535706,             CB82-08,760.00,-100000004091847880000000000000000000.0000,-999
1570589.999987,5107357.571441,             CB82-08,761.00,-100000004091847880000000000000000000.0000,-999
1570571.749996,5107374.607147,             CB82-08,762.00,-100000004091847880000000000000000000.0000,-999
1570553.500004,5107391.642853,             CB82-08,763.00,-100000004091847880000000000000000000.0000,-999
1570535.250013,5107408.678559,             CB82-08,764.00,-100000004091847880000000000000000000.0000,-999
1570516.999991,5107425.714294,             CB82-08,765.00,-100000004091847880000000000000000000.0000,-999
1570498.750000,5107442.750000,             CB82-08,766.00,-100000004091847880000000000000000000.0000,-999
1570480.500009,5107459.785706,             CB82-08,767.00,-100000004091847880000000000000000000.0000,-999
1570462.249987,5107476.821441,             CB82-08,768.00,-100000004091847880000000000000000000.0000,-999
1570443.999996,5107493.857147,             CB82-08,769.00,-100000004091847880000000000000000000.0000,-999
1570425.750004,5107510.892853,             CB82-08,770.00,-100000004091847880000000000000000000.0000,-999
1570407.500013,5107527.928559,             CB82-08,771.00,-100000004091847880000000000000000000.0000,-999
1570389.249991,5107544.964294,             CB82-08,772.00,-100000004091847880000000000000000000.0000,-999
1570371.000000,5107562.000000,             CB82-08,773.00,-100000004091847880000000000000000000.0000,-999
1570352.500000,5107579.500000,             CB82-08,774.00,-100000004091847880000000000000000000.0000,-999
1570334.000000,5107597.000000,             CB82-08,775.00,-100000004091847880000000000000000000.0000,-999
1570315.500000,5107614.500000,             CB82-08,776.00,-100000004091847880000000000000000000.0000,-999
1570297.000000,5107632.000000,             CB82-08,777.00,-100000004091847880000000000000000000.0000,-999
1570279.142856,5107649.142858,             CB82-08,778.00,-100000004091847880000000000000000000.0000,-999
1570261.285713,5107666.285716,             CB82-08,779.00,-100000004091847880000000000000000000.0000,-999
1570243.428571,5107683.428572,             CB82-08,780.00,-100000004091847880000000000000000000.0000,-999
1570225.571425,5107700.571432,             CB82-08,781.00,-100000004091847880000000000000000000.0000,-999
1570207.714284,5107717.714288,             CB82-08,782.00,-100000004091847880000000000000000000.0000,-999
1570189.857142,5107734.857144,             CB82-08,783.00,-100000004091847880000000000000000000.0000,-999
1570172.000000,5107752.000000,             CB82-08,784.00,-100000004091847880000000000000000000.0000,-999
1570154.315789,5107769.473684,             CB82-08,785.00,-100000004091847880000000000000000000.0000,-999
1570136.631579,5107786.947369,             CB82-08,786.00,-100000004091847880000000000000000000.0000,-999
1570118.947371,5107804.421051,             CB82-08,787.00,-100000004091847880000000000000000000.0000,-999
1570101.263157,5107821.894737,             CB82-08,788.00,-100000004091847880000000000000000000.0000,-999
1570083.578944,5107839.368424,             CB82-08,789.00,-100000004091847880000000000000000000.0000,-999
1570065.894741,5107856.842101,             CB82-08,790.00,-100000004091847880000000000000000000.0000,-999
1570048.210528,5107874.315788,             CB82-08,791.00,-100000004091847880000000000000000000.0000,-999
1570030.526315,5107891.789475,             CB82-08,792.00,-100000004091847880000000000000000000.0000,-999
1570012.842102,5107909.263162,             CB82-08,793.00,-100000004091847880000000000000000000.0000,-999
1569995.157888,5107926.736848,             CB82-08,794.00,-100000004091847880000000000000000000.0000,-999
1569977.473685,5107944.210525,             CB82-08,795.00,-100000004091847880000000000000000000.0000,-999
1569959.789482,5107961.684202,             CB82-08,796.00,-100000004091847880000000000000000000.0000,-999
1569942.105259,5107979.157899,             CB82-08,797.00,-100000004091847880000000000000000000.0000,-999
1569924.421056,5107996.631576,             CB82-08,798.00,-100000004091847880000000000000000000.0000,-999
1569906.736833,5108014.105273,             CB82-08,799.00,-100000004091847880000000000000000000.0000,-999
1569889.052629,5108031.578949,             CB82-08,800.00,-100000004091847880000000000000000000.0000,-999
1569871.368426,5108049.052626,             CB82-08,801.00,-100000004091847880000000000000000000.0000,-999
1569853.684203,5108066.526323,             CB82-08,802.00,-100000004091847880000000000000000000.0000,-999
1569836.000000,5108084.000000,             CB82-08,803.00,-100000004091847880000000000000000000.0000,-999
1569818.499999,5108101.666667,             CB82-08,804.00,-100000004091847880000000000000000000.0000,-999
1569800.999999,5108119.333334,             CB82-08,805.00,-100000004091847880000000000000000000.0000,-999
1569783.500000,5108137.000000,             CB82-08,806.00,-100000004091847880000000000000000000.0000,-999
1569765.999998,5108154.666669,             CB82-08,807.00,-100000004091847880000000000000000000.0000,-999
1569748.500002,5108172.333331,             CB82-08,808.00,-100000004091847880000000000000000000.0000,-999
1569731.000000,5108190.000000,             CB82-08,809.00,-100000004091847880000000000000000000.0000,-999
1569713.500004,5108207.666662,             CB82-08,810.00,-100000004091847880000000000000000000.0000,-999
1569695.999996,5108225.333338,             CB82-08,811.00,-100000004091847880000000000000000000.0000,-999
1569678.500000,5108243.000000,             CB82-08,812.00,-100000004091847880000000000000000000.0000,-999
1569661.000004,5108260.666662,             CB82-08,813.00,-100000004091847880000000000000000000.0000,-999
1569643.499996,5108278.333338,             CB82-08,814.00,-100000004091847880000000000000000000.0000,-999
1569626.000000,5108296.000000,             CB82-08,815.00,-100000004091847880000000000000000000.0000,-999
1569608.785714,5108313.285715,             CB82-08,816.00,-100000004091847880000000000000000000.0000,-999
1569591.571427,5108330.571430,             CB82-08,817.00,-100000004091847880000000000000000000.0000,-999
1569574.357142,5108347.857143,             CB82-08,818.00,-100000004091847880000000000000000000.0000,-999
1569557.142854,5108365.142860,             CB82-08,819.00,-100000004091847880000000000000000000.0000,-999
1569539.928569,5108382.428573,             CB82-08,820.00,-100000004091847880000000000000000000.0000,-999
1569522.714285,5108399.714287,             CB82-08,821.00,-100000004091847880000000000000000000.0000,-999
1569505.500000,5108417.000000,             CB82-08,822.00,-100000004091847880000000000000000000.0000,-999
1569488.285708,5108434.285720,             CB82-08,823.00,-100000004091847880000000000000000000.0000,-999
1569471.071431,5108451.571427,             CB82-08,824.00,-100000004091847880000000000000000000.0000,-999
1569453.857139,5108468.857147,             CB82-08,825.00,-100000004091847880000000000000000000.0000,-999
1569436.642861,5108486.142853,             CB82-08,826.00,-100000004091847880000000000000000000.0000,-999
1569419.428569,5108503.428573,             CB82-08,827.00,-100000004091847880000000000000000000.0000,-999
1569402.214292,5108520.714280,             CB82-08,828.00,-100000004091847880000000000000000000.0000,-999
1569385.000000,5108538.000000,             CB82-08,829.00,-100000004091847880000000000000000000.0000,-999
1569367.125000,5108555.687500,             CB82-08,830.00,-100000004091847880000000000000000000.0000,-999
1569349.250000,5108573.375000,             CB82-08,831.00,-100000004091847880000000000000000000.0000,-999
1569331.375000,5108591.062500,             CB82-08,832.00,-100000004091847880000000000000000000.0000,-999
1569313.500000,5108608.750000,             CB82-08,833.00,-100000004091847880000000000000000000.0000,-999
1569295.625000,5108626.437500,             CB82-08,834.00,-100000004091847880000000000000000000.0000,-999
1569277.750000,5108644.125000,             CB82-08,835.00,-100000004091847880000000000000000000.0000,-999
1569259.875000,5108661.812500,             CB82-08,836.00,-100000004091847880000000000000000000.0000,-999
